date,T (degC)
2020-04-16 04:30:00,2.87
2020-04-16 04:40:00,2.63
2020-04-16 04:50:00,2.73
2020-04-16 05:00:00,2.63
2020-04-16 05:10:00,2.43
2020-04-16 05:20:00,2.25
2020-04-16 05:30:00,2.19
2020-04-16 05:40:00,2.05
2020-04-16 05:50:00,2.07
2020-04-16 06:00:00,2.95
2020-04-16 06:10:00,3.37
2020-04-16 06:20:00,3.33
2020-04-16 06:30:00,3.66
2020-04-16 06:40:00,4.45
2020-04-16 06:50:00,4.03
2020-04-16 07:00:00,3.75
2020-04-16 07:10:00,4.18
2020-04-16 07:20:00,4.67
2020-04-16 07:30:00,5.02
2020-04-16 07:40:00,6.59
2020-04-16 07:50:00,7.77
2020-04-16 08:00:00,8.24
2020-04-16 08:10:00,8.4
2020-04-16 08:20:00,8.31
2020-04-16 08:30:00,8.14
2020-04-16 08:40:00,8.68
2020-04-16 08:50:00,9.7
2020-04-16 09:00:00,10.22
2020-04-16 09:10:00,11.08
2020-04-16 09:20:00,12.35
2020-04-16 09:30:00,13.38
2020-04-16 09:40:00,13.5
2020-04-16 09:50:00,13.67
2020-04-16 10:00:00,14.14
2020-04-16 10:10:00,14.63
2020-04-16 10:20:00,15.21
2020-04-16 10:30:00,15.69
2020-04-16 10:40:00,16.32
2020-04-16 10:50:00,16.74
2020-04-16 11:00:00,17.23
2020-04-16 11:10:00,17.22
2020-04-16 11:20:00,17.91
2020-04-16 11:30:00,18.07
2020-04-16 11:40:00,18.22
2020-04-16 11:50:00,18.53
2020-04-16 12:00:00,18.68
2020-04-16 12:10:00,19.01
2020-04-16 12:20:00,19.3
2020-04-16 12:30:00,19.5
2020-04-16 12:40:00,19.53
2020-04-16 12:50:00,19.85
2020-04-16 13:00:00,19.68
2020-04-16 13:10:00,20.12
2020-04-16 13:20:00,20.69
2020-04-16 13:30:00,20.99
2020-04-16 13:40:00,21.33
2020-04-16 13:50:00,21.29
2020-04-16 14:00:00,21.35
2020-04-16 14:10:00,21.53
2020-04-16 14:20:00,21.78
2020-04-16 14:30:00,21.86
2020-04-16 14:40:00,21.88
2020-04-16 14:50:00,22.01
2020-04-16 15:00:00,21.92
2020-04-16 15:10:00,21.71
2020-04-16 15:20:00,21.44
2020-04-16 15:30:00,21.69
2020-04-16 15:40:00,21.59
2020-04-16 15:50:00,21.43
2020-04-16 16:00:00,21.35
2020-04-16 16:10:00,21.36
2020-04-16 16:20:00,21.43
2020-04-16 16:30:00,21.47
2020-04-16 16:40:00,21.29
2020-04-16 16:50:00,21.17
2020-04-16 17:00:00,21.37
2020-04-16 17:10:00,21.38
2020-04-16 17:20:00,20.89
2020-04-16 17:30:00,20.73
2020-04-16 17:40:00,20.58
2020-04-16 17:50:00,20.3
2020-04-16 18:00:00,20.36
2020-04-16 18:10:00,20.23
2020-04-16 18:20:00,19.98
2020-04-16 18:30:00,19.84
2020-04-16 18:40:00,19.73
2020-04-16 18:50:00,19.64
2020-04-16 19:00:00,19.47
2020-04-16 19:10:00,19.34
2020-04-16 19:20:00,18.71
2020-04-16 19:30:00,18.35
2020-04-16 19:40:00,18.09
2020-04-16 19:50:00,17.56
2020-04-16 20:00:00,16.91
2020-04-16 20:10:00,16.6
2020-04-16 20:20:00,15.99
2020-04-16 20:30:00,15.64
2020-04-16 20:40:00,15.86
2020-04-16 20:50:00,15.91
2020-04-16 21:00:00,15.71
2020-04-16 21:10:00,15.53
2020-04-16 21:20:00,15.46
2020-04-16 21:30:00,15.21
2020-04-16 21:40:00,15.0
2020-04-16 21:50:00,14.62
2020-04-16 22:00:00,14.36
2020-04-16 22:10:00,14.2
2020-04-16 22:20:00,14.04
2020-04-16 22:30:00,13.87
2020-04-16 22:40:00,13.22
2020-04-16 22:50:00,12.89
2020-04-16 23:00:00,12.67
2020-04-16 23:10:00,11.82
2020-04-16 23:20:00,11.24
2020-04-16 23:30:00,11.15
2020-04-16 23:40:00,11.15
2020-04-16 23:50:00,11.1
2020-04-17 00:00:00,10.69
2020-04-17 00:10:00,10.63
2020-04-17 00:20:00,10.44
2020-04-17 00:30:00,10.34
2020-04-17 00:40:00,9.98
2020-04-17 00:50:00,9.77
2020-04-17 01:00:00,10.03
2020-04-17 01:10:00,9.89
2020-04-17 01:20:00,9.78
2020-04-17 01:30:00,9.74
2020-04-17 01:40:00,9.31
2020-04-17 01:50:00,9.33
2020-04-17 02:00:00,9.33
2020-04-17 02:10:00,9.34
2020-04-17 02:20:00,9.25
2020-04-17 02:30:00,9.05
2020-04-17 02:40:00,8.89
2020-04-17 02:50:00,8.22
2020-04-17 03:00:00,7.89
2020-04-17 03:10:00,7.5
2020-04-17 03:20:00,7.42
2020-04-17 03:30:00,7.51
2020-04-17 03:40:00,7.62
2020-04-17 03:50:00,8.2
2020-04-17 04:00:00,8.38
2020-04-17 04:10:00,8.41
2020-04-17 04:20:00,8.31
2020-04-17 04:30:00,8.2
2020-04-17 04:40:00,8.08
2020-04-17 04:50:00,7.94
2020-04-17 05:00:00,7.81
2020-04-17 05:10:00,7.65
2020-04-17 05:20:00,7.52
2020-04-17 05:30:00,7.41
2020-04-17 05:40:00,7.34
2020-04-17 05:50:00,7.4
2020-04-17 06:00:00,7.81
2020-04-17 06:10:00,7.97
2020-04-17 06:20:00,7.99
2020-04-17 06:30:00,7.98
2020-04-17 06:40:00,7.72
2020-04-17 06:50:00,7.58
2020-04-17 07:00:00,7.9
2020-04-17 07:10:00,8.66
2020-04-17 07:20:00,9.02
2020-04-17 07:30:00,9.4
2020-04-17 07:40:00,9.67
2020-04-17 07:50:00,9.96
2020-04-17 08:00:00,10.32
2020-04-17 08:10:00,10.59
2020-04-17 08:20:00,11.0
2020-04-17 08:30:00,11.2
2020-04-17 08:40:00,11.41
2020-04-17 08:50:00,11.59
2020-04-17 09:00:00,11.58
2020-04-17 09:10:00,11.59
2020-04-17 09:20:00,11.82
2020-04-17 09:30:00,12.25
2020-04-17 09:40:00,12.39
2020-04-17 09:50:00,12.61
2020-04-17 10:00:00,12.84
2020-04-17 10:10:00,13.23
2020-04-17 10:20:00,13.38
2020-04-17 10:30:00,13.62
2020-04-17 10:40:00,14.05
2020-04-17 10:50:00,14.19
2020-04-17 11:00:00,14.52
2020-04-17 11:10:00,14.8
2020-04-17 11:20:00,14.88
2020-04-17 11:30:00,15.1
2020-04-17 11:40:00,15.7
2020-04-17 11:50:00,15.8
2020-04-17 12:00:00,15.94
2020-04-17 12:10:00,16.19
2020-04-17 12:20:00,16.32
2020-04-17 12:30:00,16.33
2020-04-17 12:40:00,16.54
2020-04-17 12:50:00,16.66
2020-04-17 13:00:00,16.8
2020-04-17 13:10:00,17.05
2020-04-17 13:20:00,17.08
2020-04-17 13:30:00,17.25
2020-04-17 13:40:00,17.35
2020-04-17 13:50:00,17.4
2020-04-17 14:00:00,17.46
2020-04-17 14:10:00,17.53
2020-04-17 14:20:00,17.47
2020-04-17 14:30:00,17.33
2020-04-17 14:40:00,17.6
2020-04-17 14:50:00,17.69
2020-04-17 15:00:00,17.51
2020-04-17 15:10:00,17.77
2020-04-17 15:20:00,17.62
2020-04-17 15:30:00,17.77
2020-04-17 15:40:00,17.63
2020-04-17 15:50:00,17.67
2020-04-17 16:00:00,17.78
2020-04-17 16:10:00,17.78
2020-04-17 16:20:00,17.85
2020-04-17 16:30:00,17.77
2020-04-17 16:40:00,17.74
2020-04-17 16:50:00,17.58
2020-04-17 17:00:00,17.58
2020-04-17 17:10:00,17.3
2020-04-17 17:20:00,17.26
2020-04-17 17:30:00,17.33
2020-04-17 17:40:00,17.32
2020-04-17 17:50:00,17.24
2020-04-17 18:00:00,17.03
2020-04-17 18:10:00,16.83
2020-04-17 18:20:00,16.5
2020-04-17 18:30:00,16.3
2020-04-17 18:40:00,16.14
2020-04-17 18:50:00,15.99
2020-04-17 19:00:00,15.83
2020-04-17 19:10:00,15.6
2020-04-17 19:20:00,15.32
2020-04-17 19:30:00,15.13
2020-04-17 19:40:00,14.97
2020-04-17 19:50:00,14.78
2020-04-17 20:00:00,14.54
2020-04-17 20:10:00,14.32
2020-04-17 20:20:00,14.19
2020-04-17 20:30:00,14.04
2020-04-17 20:40:00,13.91
2020-04-17 20:50:00,13.79
2020-04-17 21:00:00,13.68
2020-04-17 21:10:00,13.48
2020-04-17 21:20:00,12.79
2020-04-17 21:30:00,12.25
2020-04-17 21:40:00,12.02
2020-04-17 21:50:00,11.95
2020-04-17 22:00:00,11.54
2020-04-17 22:10:00,11.45
2020-04-17 22:20:00,11.12
2020-04-17 22:30:00,10.89
2020-04-17 22:40:00,10.8
2020-04-17 22:50:00,10.54
2020-04-17 23:00:00,10.18
2020-04-17 23:10:00,10.18
2020-04-17 23:20:00,9.9
2020-04-17 23:30:00,9.66
2020-04-17 23:40:00,9.54
2020-04-17 23:50:00,9.38
2020-04-18 00:00:00,9.17
2020-04-18 00:10:00,8.92
2020-04-18 00:20:00,8.54
2020-04-18 00:30:00,8.32
2020-04-18 00:40:00,8.09
2020-04-18 00:50:00,7.89
2020-04-18 01:00:00,7.85
2020-04-18 01:10:00,7.68
2020-04-18 01:20:00,7.65
2020-04-18 01:30:00,7.41
2020-04-18 01:40:00,7.2
2020-04-18 01:50:00,7.14
2020-04-18 02:00:00,6.97
2020-04-18 02:10:00,6.89
2020-04-18 02:20:00,7.01
2020-04-18 02:30:00,6.59
2020-04-18 02:40:00,6.05
2020-04-18 02:50:00,5.82
2020-04-18 03:00:00,5.9
2020-04-18 03:10:00,5.86
2020-04-18 03:20:00,5.76
2020-04-18 03:30:00,5.62
2020-04-18 03:40:00,5.56
2020-04-18 03:50:00,5.32
2020-04-18 04:00:00,5.16
2020-04-18 04:10:00,4.83
2020-04-18 04:20:00,4.89
2020-04-18 04:30:00,4.87
2020-04-18 04:40:00,4.83
2020-04-18 04:50:00,4.81
2020-04-18 05:00:00,4.77
2020-04-18 05:10:00,4.69
2020-04-18 05:20:00,4.53
2020-04-18 05:30:00,4.69
2020-04-18 05:40:00,4.65
2020-04-18 05:50:00,5.0
2020-04-18 06:00:00,4.91
2020-04-18 06:10:00,4.62
2020-04-18 06:20:00,4.98
2020-04-18 06:30:00,5.18
2020-04-18 06:40:00,5.37
2020-04-18 06:50:00,5.48
2020-04-18 07:00:00,5.43
2020-04-18 07:10:00,5.49
2020-04-18 07:20:00,6.45
2020-04-18 07:30:00,7.5
2020-04-18 07:40:00,7.72
2020-04-18 07:50:00,7.86
2020-04-18 08:00:00,7.55
2020-04-18 08:10:00,8.18
2020-04-18 08:20:00,8.88
2020-04-18 08:30:00,9.4
2020-04-18 08:40:00,9.91
2020-04-18 08:50:00,10.56
2020-04-18 09:00:00,11.55
2020-04-18 09:10:00,12.43
2020-04-18 09:20:00,12.71
2020-04-18 09:30:00,13.17
2020-04-18 09:40:00,13.41
2020-04-18 09:50:00,13.92
2020-04-18 10:00:00,14.45
2020-04-18 10:10:00,15.08
2020-04-18 10:20:00,15.5
2020-04-18 10:30:00,15.9
2020-04-18 10:40:00,16.26
2020-04-18 10:50:00,16.67
2020-04-18 11:00:00,17.05
2020-04-18 11:10:00,17.38
2020-04-18 11:20:00,17.77
2020-04-18 11:30:00,18.22
2020-04-18 11:40:00,18.33
2020-04-18 11:50:00,18.23
2020-04-18 12:00:00,18.53
2020-04-18 12:10:00,18.94
2020-04-18 12:20:00,18.68
2020-04-18 12:30:00,18.63
2020-04-18 12:40:00,18.9
2020-04-18 12:50:00,19.16
2020-04-18 13:00:00,18.99
2020-04-18 13:10:00,19.56
2020-04-18 13:20:00,19.46
2020-04-18 13:30:00,19.44
2020-04-18 13:40:00,19.68
2020-04-18 13:50:00,19.53
2020-04-18 14:00:00,19.73
2020-04-18 14:10:00,19.84
2020-04-18 14:20:00,19.49
2020-04-18 14:30:00,19.42
2020-04-18 14:40:00,19.46
2020-04-18 14:50:00,19.36
2020-04-18 15:00:00,19.48
2020-04-18 15:10:00,19.41
2020-04-18 15:20:00,19.05
2020-04-18 15:30:00,19.13
2020-04-18 15:40:00,18.93
2020-04-18 15:50:00,18.85
2020-04-18 16:00:00,18.67
2020-04-18 16:10:00,18.7
2020-04-18 16:20:00,18.63
2020-04-18 16:30:00,18.55
2020-04-18 16:40:00,18.38
2020-04-18 16:50:00,18.41
2020-04-18 17:00:00,18.4
2020-04-18 17:10:00,18.37
2020-04-18 17:20:00,18.26
2020-04-18 17:30:00,18.2
2020-04-18 17:40:00,18.2
2020-04-18 17:50:00,18.08
2020-04-18 18:00:00,17.97
2020-04-18 18:10:00,17.87
2020-04-18 18:20:00,17.8
2020-04-18 18:30:00,17.65
2020-04-18 18:40:00,17.42
2020-04-18 18:50:00,17.19
2020-04-18 19:00:00,17.02
2020-04-18 19:10:00,16.88
2020-04-18 19:20:00,16.75
2020-04-18 19:30:00,16.58
2020-04-18 19:40:00,16.44
2020-04-18 19:50:00,16.36
2020-04-18 20:00:00,16.28
2020-04-18 20:10:00,16.13
2020-04-18 20:20:00,15.98
2020-04-18 20:30:00,15.87
2020-04-18 20:40:00,15.5
2020-04-18 20:50:00,14.13
2020-04-18 21:00:00,13.05
2020-04-18 21:10:00,12.58
2020-04-18 21:20:00,11.79
2020-04-18 21:30:00,11.7
2020-04-18 21:40:00,11.78
2020-04-18 21:50:00,11.57
2020-04-18 22:00:00,11.67
2020-04-18 22:10:00,11.45
2020-04-18 22:20:00,11.82
2020-04-18 22:30:00,11.81
2020-04-18 22:40:00,11.62
2020-04-18 22:50:00,11.21
2020-04-18 23:00:00,10.89
2020-04-18 23:10:00,10.66
2020-04-18 23:20:00,10.69
2020-04-18 23:30:00,10.76
2020-04-18 23:40:00,10.62
2020-04-18 23:50:00,10.55
2020-04-19 00:00:00,10.54
2020-04-19 00:10:00,10.53
2020-04-19 00:20:00,10.51
2020-04-19 00:30:00,10.43
2020-04-19 00:40:00,10.4
2020-04-19 00:50:00,10.43
2020-04-19 01:00:00,10.41
2020-04-19 01:10:00,10.21
2020-04-19 01:20:00,10.12
2020-04-19 01:30:00,10.11
2020-04-19 01:40:00,10.06
2020-04-19 01:50:00,9.84
2020-04-19 02:00:00,8.81
2020-04-19 02:10:00,7.94
2020-04-19 02:20:00,7.39
2020-04-19 02:30:00,7.13
2020-04-19 02:40:00,6.93
2020-04-19 02:50:00,6.87
2020-04-19 03:00:00,6.77
2020-04-19 03:10:00,6.71
2020-04-19 03:20:00,6.57
2020-04-19 03:30:00,6.27
2020-04-19 03:40:00,6.09
2020-04-19 03:50:00,5.92
2020-04-19 04:00:00,5.92
2020-04-19 04:10:00,6.01
2020-04-19 04:20:00,6.07
2020-04-19 04:30:00,6.13
2020-04-19 04:40:00,5.89
2020-04-19 04:50:00,5.87
2020-04-19 05:00:00,6.04
2020-04-19 05:10:00,6.0
2020-04-19 05:20:00,5.75
2020-04-19 05:30:00,5.61
2020-04-19 05:40:00,5.65
2020-04-19 05:50:00,5.49
2020-04-19 06:00:00,5.51
2020-04-19 06:10:00,5.71
2020-04-19 06:20:00,5.64
2020-04-19 06:30:00,5.49
2020-04-19 06:40:00,5.4
2020-04-19 06:50:00,5.36
2020-04-19 07:00:00,5.35
2020-04-19 07:10:00,5.46
2020-04-19 07:20:00,5.59
2020-04-19 07:30:00,5.72
2020-04-19 07:40:00,5.85
2020-04-19 07:50:00,6.08
2020-04-19 08:00:00,6.19
2020-04-19 08:10:00,6.41
2020-04-19 08:20:00,6.47
2020-04-19 08:30:00,6.45
2020-04-19 08:40:00,6.52
2020-04-19 08:50:00,6.57
2020-04-19 09:00:00,6.64
2020-04-19 09:10:00,7.11
2020-04-19 09:20:00,7.55
2020-04-19 09:30:00,7.79
2020-04-19 09:40:00,8.06
2020-04-19 09:50:00,8.35
2020-04-19 10:00:00,8.51
2020-04-19 10:10:00,8.71
2020-04-19 10:20:00,8.78
2020-04-19 10:30:00,9.18
2020-04-19 10:40:00,9.08
2020-04-19 10:50:00,9.2
2020-04-19 11:00:00,9.85
2020-04-19 11:10:00,9.94
2020-04-19 11:20:00,10.18
2020-04-19 11:30:00,10.48
2020-04-19 11:40:00,10.77
2020-04-19 11:50:00,11.0
2020-04-19 12:00:00,11.17
2020-04-19 12:10:00,11.3
2020-04-19 12:20:00,11.72
2020-04-19 12:30:00,11.94
2020-04-19 12:40:00,12.04
2020-04-19 12:50:00,12.11
2020-04-19 13:00:00,12.47
2020-04-19 13:10:00,12.5
2020-04-19 13:20:00,12.66
2020-04-19 13:30:00,12.84
2020-04-19 13:40:00,12.81
2020-04-19 13:50:00,12.9
2020-04-19 14:00:00,13.11
2020-04-19 14:10:00,13.29
2020-04-19 14:20:00,13.36
2020-04-19 14:30:00,13.37
2020-04-19 14:40:00,13.43
2020-04-19 14:50:00,13.59
2020-04-19 15:00:00,13.49
2020-04-19 15:10:00,13.47
2020-04-19 15:20:00,13.76
2020-04-19 15:30:00,13.65
2020-04-19 15:40:00,13.8
2020-04-19 15:50:00,13.66
2020-04-19 16:00:00,13.56
2020-04-19 16:10:00,13.76
2020-04-19 16:20:00,13.7
2020-04-19 16:30:00,13.56
2020-04-19 16:40:00,13.54
2020-04-19 16:50:00,13.48
2020-04-19 17:00:00,13.4
2020-04-19 17:10:00,13.4
2020-04-19 17:20:00,13.45
2020-04-19 17:30:00,13.6
2020-04-19 17:40:00,13.54
2020-04-19 17:50:00,13.53
2020-04-19 18:00:00,13.36
2020-04-19 18:10:00,13.13
2020-04-19 18:20:00,12.76
2020-04-19 18:30:00,12.57
2020-04-19 18:40:00,12.43
2020-04-19 18:50:00,12.31
2020-04-19 19:00:00,12.18
2020-04-19 19:10:00,12.02
2020-04-19 19:20:00,11.83
2020-04-19 19:30:00,11.61
2020-04-19 19:40:00,11.42
2020-04-19 19:50:00,11.27
2020-04-19 20:00:00,11.17
2020-04-19 20:10:00,11.0
2020-04-19 20:20:00,10.76
2020-04-19 20:30:00,10.58
2020-04-19 20:40:00,10.38
2020-04-19 20:50:00,10.21
2020-04-19 21:00:00,10.01
2020-04-19 21:10:00,9.77
2020-04-19 21:20:00,9.62
2020-04-19 21:30:00,9.45
2020-04-19 21:40:00,9.34
2020-04-19 21:50:00,9.2
2020-04-19 22:00:00,8.9
2020-04-19 22:10:00,8.72
2020-04-19 22:20:00,8.68
2020-04-19 22:30:00,8.52
2020-04-19 22:40:00,8.32
2020-04-19 22:50:00,8.25
2020-04-19 23:00:00,8.14
2020-04-19 23:10:00,7.94
2020-04-19 23:20:00,7.75
2020-04-19 23:30:00,7.61
2020-04-19 23:40:00,7.42
2020-04-19 23:50:00,7.34
2020-04-20 00:00:00,7.27
2020-04-20 00:10:00,7.09
2020-04-20 00:20:00,6.97
2020-04-20 00:30:00,6.87
2020-04-20 00:40:00,6.77
2020-04-20 00:50:00,6.72
2020-04-20 01:00:00,6.67
2020-04-20 01:10:00,6.52
2020-04-20 01:20:00,6.28
2020-04-20 01:30:00,6.23
2020-04-20 01:40:00,6.17
2020-04-20 01:50:00,5.88
2020-04-20 02:00:00,5.71
2020-04-20 02:10:00,5.77
2020-04-20 02:20:00,5.69
2020-04-20 02:30:00,5.7
2020-04-20 02:40:00,5.51
2020-04-20 02:50:00,5.34
2020-04-20 03:00:00,5.3
2020-04-20 03:10:00,5.19
2020-04-20 03:20:00,5.17
2020-04-20 03:30:00,5.04
2020-04-20 03:40:00,4.88
2020-04-20 03:50:00,4.83
2020-04-20 04:00:00,4.75
2020-04-20 04:10:00,4.5
2020-04-20 04:20:00,4.36
2020-04-20 04:30:00,4.24
2020-04-20 04:40:00,4.19
2020-04-20 04:50:00,4.02
2020-04-20 05:00:00,3.76
2020-04-20 05:10:00,3.79
2020-04-20 05:20:00,3.74
2020-04-20 05:30:00,3.72
2020-04-20 05:40:00,3.86
2020-04-20 05:50:00,4.09
2020-04-20 06:00:00,4.33
2020-04-20 06:10:00,4.47
2020-04-20 06:20:00,4.76
2020-04-20 06:30:00,4.88
2020-04-20 06:40:00,5.16
2020-04-20 06:50:00,5.25
2020-04-20 07:00:00,5.35
2020-04-20 07:10:00,5.54
2020-04-20 07:20:00,5.82
2020-04-20 07:30:00,6.12
2020-04-20 07:40:00,6.42
2020-04-20 07:50:00,7.01
2020-04-20 08:00:00,7.38
2020-04-20 08:10:00,7.68
2020-04-20 08:20:00,8.23
2020-04-20 08:30:00,8.95
2020-04-20 08:40:00,9.24
2020-04-20 08:50:00,9.42
2020-04-20 09:00:00,9.7
2020-04-20 09:10:00,9.69
2020-04-20 09:20:00,9.92
2020-04-20 09:30:00,10.22
2020-04-20 09:40:00,10.41
2020-04-20 09:50:00,10.45
2020-04-20 10:00:00,10.73
2020-04-20 10:10:00,10.96
2020-04-20 10:20:00,10.7
2020-04-20 10:30:00,10.83
2020-04-20 10:40:00,10.92
2020-04-20 10:50:00,10.98
2020-04-20 11:00:00,11.15
2020-04-20 11:10:00,11.36
2020-04-20 11:20:00,11.49
2020-04-20 11:30:00,11.59
2020-04-20 11:40:00,11.67
2020-04-20 11:50:00,11.71
2020-04-20 12:00:00,11.92
2020-04-20 12:10:00,11.99
2020-04-20 12:20:00,11.99
2020-04-20 12:30:00,12.16
2020-04-20 12:40:00,12.4
2020-04-20 12:50:00,12.44
2020-04-20 13:00:00,12.5
2020-04-20 13:10:00,12.47
2020-04-20 13:20:00,12.44
2020-04-20 13:30:00,12.56
2020-04-20 13:40:00,12.68
2020-04-20 13:50:00,12.85
2020-04-20 14:00:00,12.98
2020-04-20 14:10:00,12.88
2020-04-20 14:20:00,13.01
2020-04-20 14:30:00,13.14
2020-04-20 14:40:00,13.21
2020-04-20 14:50:00,13.52
2020-04-20 15:00:00,13.39
2020-04-20 15:10:00,13.44
2020-04-20 15:20:00,13.54
2020-04-20 15:30:00,13.54
2020-04-20 15:40:00,13.54
2020-04-20 15:50:00,13.6
2020-04-20 16:00:00,13.61
2020-04-20 16:10:00,13.67
2020-04-20 16:20:00,13.62
2020-04-20 16:30:00,13.66
2020-04-20 16:40:00,13.52
2020-04-20 16:50:00,13.53
2020-04-20 17:00:00,13.51
2020-04-20 17:10:00,13.64
2020-04-20 17:20:00,13.59
2020-04-20 17:30:00,13.66
2020-04-20 17:40:00,13.8
2020-04-20 17:50:00,13.71
2020-04-20 18:00:00,13.58
2020-04-20 18:10:00,13.39
2020-04-20 18:20:00,13.11
2020-04-20 18:30:00,13.01
2020-04-20 18:40:00,12.89
2020-04-20 18:50:00,12.75
2020-04-20 19:00:00,12.62
2020-04-20 19:10:00,12.45
2020-04-20 19:20:00,12.3
2020-04-20 19:30:00,12.08
2020-04-20 19:40:00,11.93
2020-04-20 19:50:00,11.75
2020-04-20 20:00:00,11.65
2020-04-20 20:10:00,11.46
2020-04-20 20:20:00,11.27
2020-04-20 20:30:00,11.1
2020-04-20 20:40:00,10.88
2020-04-20 20:50:00,10.7
2020-04-20 21:00:00,10.5
2020-04-20 21:10:00,10.32
2020-04-20 21:20:00,10.13
2020-04-20 21:30:00,10.03
2020-04-20 21:40:00,9.88
2020-04-20 21:50:00,9.76
2020-04-20 22:00:00,9.61
2020-04-20 22:10:00,9.4
2020-04-20 22:20:00,9.32
2020-04-20 22:30:00,9.28
2020-04-20 22:40:00,9.12
2020-04-20 22:50:00,8.96
2020-04-20 23:00:00,8.74
2020-04-20 23:10:00,8.51
2020-04-20 23:20:00,8.32
2020-04-20 23:30:00,8.18
2020-04-20 23:40:00,8.09
2020-04-20 23:50:00,7.89
2020-04-21 00:00:00,7.84
2020-04-21 00:10:00,7.77
2020-04-21 00:20:00,7.66
2020-04-21 00:30:00,7.54
2020-04-21 00:40:00,7.42
2020-04-21 00:50:00,7.35
2020-04-21 01:00:00,7.3
2020-04-21 01:10:00,7.22
2020-04-21 01:20:00,7.09
2020-04-21 01:30:00,6.99
2020-04-21 01:40:00,6.84
2020-04-21 01:50:00,6.63
2020-04-21 02:00:00,6.53
2020-04-21 02:10:00,6.49
2020-04-21 02:20:00,6.41
2020-04-21 02:30:00,6.34
2020-04-21 02:40:00,6.21
2020-04-21 02:50:00,6.11
2020-04-21 03:00:00,6.08
2020-04-21 03:10:00,5.99
2020-04-21 03:20:00,5.84
2020-04-21 03:30:00,5.81
2020-04-21 03:40:00,5.71
2020-04-21 03:50:00,5.58
2020-04-21 04:00:00,5.49
2020-04-21 04:10:00,5.33
2020-04-21 04:20:00,5.24
2020-04-21 04:30:00,5.13
2020-04-21 04:40:00,5.02
2020-04-21 04:50:00,4.94
2020-04-21 05:00:00,4.86
2020-04-21 05:10:00,4.77
2020-04-21 05:20:00,4.65
2020-04-21 05:30:00,4.6
2020-04-21 05:40:00,4.76
2020-04-21 05:50:00,5.01
2020-04-21 06:00:00,5.15
2020-04-21 06:10:00,5.32
2020-04-21 06:20:00,5.42
2020-04-21 06:30:00,5.54
2020-04-21 06:40:00,5.72
2020-04-21 06:50:00,5.63
2020-04-21 07:00:00,5.73
2020-04-21 07:10:00,5.85
2020-04-21 07:20:00,6.17
2020-04-21 07:30:00,6.45
2020-04-21 07:40:00,6.81
2020-04-21 07:50:00,7.07
2020-04-21 08:00:00,7.4
2020-04-21 08:10:00,7.74
2020-04-21 08:20:00,8.05
2020-04-21 08:30:00,8.4
2020-04-21 08:40:00,8.82
2020-04-21 08:50:00,9.11
2020-04-21 09:00:00,9.46
2020-04-21 09:10:00,9.7
2020-04-21 09:20:00,10.02
2020-04-21 09:30:00,10.34
2020-04-21 09:40:00,10.65
2020-04-21 09:50:00,10.86
2020-04-21 10:00:00,10.94
2020-04-21 10:10:00,11.14
2020-04-21 10:20:00,11.43
2020-04-21 10:30:00,11.63
2020-04-21 10:40:00,11.92
2020-04-21 10:50:00,12.15
2020-04-21 11:00:00,12.33
2020-04-21 11:10:00,12.83
2020-04-21 11:20:00,13.01
2020-04-21 11:30:00,13.07
2020-04-21 11:40:00,13.11
2020-04-21 11:50:00,13.19
2020-04-21 12:00:00,13.3
2020-04-21 12:10:00,13.51
2020-04-21 12:20:00,13.66
2020-04-21 12:30:00,13.98
2020-04-21 12:40:00,14.13
2020-04-21 12:50:00,14.33
2020-04-21 13:00:00,14.5
2020-04-21 13:10:00,14.82
2020-04-21 13:20:00,14.81
2020-04-21 13:30:00,14.91
2020-04-21 13:40:00,14.93
2020-04-21 13:50:00,15.13
2020-04-21 14:00:00,15.18
2020-04-21 14:10:00,15.28
2020-04-21 14:20:00,15.29
2020-04-21 14:30:00,15.54
2020-04-21 14:40:00,15.68
2020-04-21 14:50:00,15.67
2020-04-21 15:00:00,15.57
2020-04-21 15:10:00,15.6
2020-04-21 15:20:00,15.81
2020-04-21 15:30:00,15.8
2020-04-21 15:40:00,15.83
2020-04-21 15:50:00,15.83
2020-04-21 16:00:00,15.91
2020-04-21 16:10:00,15.84
2020-04-21 16:20:00,15.87
2020-04-21 16:30:00,15.92
2020-04-21 16:40:00,15.82
2020-04-21 16:50:00,15.83
2020-04-21 17:00:00,15.77
2020-04-21 17:10:00,15.67
2020-04-21 17:20:00,15.67
2020-04-21 17:30:00,15.67
2020-04-21 17:40:00,15.64
2020-04-21 17:50:00,15.52
2020-04-21 18:00:00,15.37
2020-04-21 18:10:00,15.19
2020-04-21 18:20:00,14.88
2020-04-21 18:30:00,14.72
2020-04-21 18:40:00,14.64
2020-04-21 18:50:00,14.51
2020-04-21 19:00:00,14.41
2020-04-21 19:10:00,14.3
2020-04-21 19:20:00,14.16
2020-04-21 19:30:00,14.01
2020-04-21 19:40:00,13.88
2020-04-21 19:50:00,13.79
2020-04-21 20:00:00,13.61
2020-04-21 20:10:00,13.41
2020-04-21 20:20:00,13.31
2020-04-21 20:30:00,13.11
2020-04-21 20:40:00,13.03
2020-04-21 20:50:00,12.89
2020-04-21 21:00:00,12.75
2020-04-21 21:10:00,12.7
2020-04-21 21:20:00,12.61
2020-04-21 21:30:00,12.47
